centerline_id	name	road_class	speed_limit	cans_out	cans_actual	cans_per	cansperout	cans_density	est_time	slope	length	backuponly	time_obs_format	time_obs_raw	sinuosityindex	time_obs_secs	predsecs	time_obs	difference	time_obs_days	time_obs_ex2
9740503700	9740503700.00000000_L	10	20	3	5	4.65	0.6	19.12	2.0255	-3.54887	1380.719577	0	0:02:52	2.52	5.23219	172	115.21464	151.2	-35.98536	0.001990741	2.866666667
9658971269	9658971269.00000000_L	2	45	3	1	0.93	1	9.38	0.39028	0.35547	562.6336764	0	0:01:03	1.03	1.00021	63	9.82465	61.8	-51.97535	0.000729167	1.05
9669036692	9669036692.00000000_L	4	35	3	5	4.65	0.6	40.16	1.45443	2.28181	657.37151	0	0:00:36	0.36	1.07887	36	73.34398	21.6	51.74398	0.000416667	0.6
9669007246	9669007246.00000000_L	5	25	3	3	2.79	1	31.19	0.97541	-11.619	507.7888542	0	0:01:10	1.1	1.00035	70	51.14075	66	-14.85925	0.000810185	1.166666667
9628353873	9628353873.00000000_L	4	35	3	1	0.93	1	23.05	0.32258	-2.61895	229.0997991	0	0:01:05	1.05	1.0167	65	5.80762	63	-57.19238	0.000752315	1.083333333
9669006500	9669006500.00000000_L	10	20	3	4	3.72	0.75	42.57	1.2747	-0.40311	496.1400199	0	0:01:26	1.26	1.00558	86	67.89711	75.6	-7.70289	0.00099537	1.433333333
9659885751	9659885751.00000000_L	10	20	3	3	2.79	1	19.7	1.20138	-12.31456	803.9261137	0	0:01:41	1.41	1.11825	101	67.25128	84.6	-17.34872	0.001168981	1.683333333
9649725336	9649725336.00000000_L	5	25	3	5	4.65	0.6	70.29	1.41171	-1.59761	375.5615491	0	0:01:06	1.06	1.01022	66	71.35154	63.6	7.75154	0.000763889	1.1
9750906487	9750906487.00000000_L	10	20	3	10	9.3	0.3	24.23	3.72034	1.8353	2179.47731	0	0:02:34	2.34	1.22063	154	209.94582	140.4	69.54582	0.001782407	2.566666667
9628342689	9628342689.00000000_L	5	25	3	5	4.65	0.6	73.22	1.40489	-9.98473	360.5506027	0	0:01:03	1.03	1.00053	63	70.76398	61.8	8.96398	0.000729167	1.05
9628339058	9628339058.00000000_L	10	20	3	4	3.72	0.75	209.71	1.05002	0	100.7088762	0	0:00:50	0.5	1	50	52.4191	30	22.4191	0.000578704	0.833333333
9649047201	9649047201.00000000_L	5	25	3	1	0.93	1	14.38	0.41509	3.26827	367.1667128	0	0:01:01	1.01	1.05288	61	20.25005	60.6	-40.34995	0.000706019	1.016666667
9645123215	9645123215.00000000_L	5	25	3	3	2.79	1	35.74	0.94604	0.22564	443.1780654	0	0:00:57	0.57	1.00097	57	48.61174	34.2	14.41174	0.000659722	0.95
9668096197	9668096197.00000000_L	5	25	3	4	3.72	0.75	27.57	1.34098	-2.61099	765.9924682	0	0:00:49	0.49	1.05844	49	73.9406	29.4	44.5406	0.00056713	0.816666667
9649214772	9649214772.00000000_L	5	20	3	4	3.72	0.75	43.85	1.26644	-7.05965	481.6099406	0	0:01:16	1.16	1.00039	76	67.32837	69.6	-2.27163	0.00087963	1.266666667
9645306102	9645306102.00000000_L	5	25	3	2	1.86	1	34.07	0.63731	1.61295	309.9917457	0	0:00:50	0.5	1.0042	50	30.70533	30	0.70533	0.000578704	0.833333333
9649486602	9649486602.00000000_L	5	25	3	6	5.58	0.5	87.06	1.65461	-4.12205	363.8968117	0	0:01:01	1.01	1.00052	61	83.58818	60.6	22.98818	0.000706019	1.016666667
9649753360	9649753360.00000000_L	5	25	3	0	0	1	0	0.56897	-7.34985	1251.725771	0	0:01:52	1.52	1.74108	112	7.11208	91.2	-84.08792	0.001296296	1.866666667
9645401888	9645401888.00000000_L	5	25	3	3	2.79	1	21.14	1.08527	-3.46915	749.4634506	0	0:01:27	1.27	1.02057	87	60.6004	76.2	-15.5996	0.001006944	1.45
9649036885	9649036885.00000000_L	5	25	3	3	2.79	1	40.84	0.92089	2.57842	387.8351343	0	0:01:07	1.07	1.00638	67	46.44551	64.2	-17.75449	0.000775463	1.116666667
9647849635	9647849635.00000000_L	5	25	3	1	0.93	1	16.44	0.39416	-13.07921	321.1204134	0	0:01:24	1.24	1.00021	84	18.4477	74.4	-55.9523	0.000972222	1.4
9649552938	9649552938.00000000_L	4	25	3	6	5.58	0.5	75.71	1.6794	1.43386	418.4496893	0	0:01:38	1.38	1.00001	98	85.7235	82.8	2.9235	0.001134259	1.633333333
9647839611	9647839611.00000000_L	4	30	3	0	0	1	0	0.1075	-1.40949	283.7911491	0	0:01:05	1.05	1	65	1.61245	63	-61.38755	0.000752315	1.083333333
9649760572	9649760572.00000000_L	4	25	3	1	0.93	1	28.04	0.33379	-5.31099	188.2887688	0	0:00:33	0.33	1.00068	33	13.24839	19.8	-6.55161	0.000381944	0.55
9639930628	9639930628.00000000_L	5	25	3	5	4.65	0.6	43.14	1.51916	5.39264	611.9455271	0	0:01:20	1.2	1.00695	80	80.60411	72	8.60411	0.000925926	1.333333333
9647792416	9647792416.00000000_L	5	30	3	0	0	1	0	0.24018	-5.67745	634.0870247	0	0:01:05	1.05	1.01212	65	3.60277	63	-59.39723	0.000752315	1.083333333
9649774594	9649774594.00000000_L	5	25	3	1	0.93	1	13.02	0.43259	-10.1068	405.6672988	0	0:01:07	1.07	1.09047	67	21.75705	64.2	-42.44295	0.000775463	1.116666667
9647857080	9647857080.00000000_L	5	25	3	3	2.79	1	22.77	1.06084	-3.01839	695.7343488	0	0:02:15	2.15	1.00437	135	58.49733	129	-70.50267	0.0015625	2.25
9649138315	9649138315.00000000_L	5	25	3	2	1.86	1	51.12	0.5903	-6.29287	206.5831485	0	0:00:44	0.44	1.00001	44	26.6577	26.4	0.2577	0.000509259	0.733333333
9645125652	9645125652.00000000_L	10	20	3	4	3.72	0.75	99.22	1.11374	-11.27529	212.8548718	0	0:01:25	1.25	1.0441	85	56.80873	75	-18.19127	0.000983796	1.416666667
9649642857	9649642857.00000000_L	5	15	3	3	2.79	1	27.75	1.17709	7.3569	570.8928101	0	0:01:09	1.09	1.37386	69	62.64897	65.4	-2.75103	0.000798611	1.15
9655025812	9655025812.00000000_L	5	25	3	6	5.58	0.5	34.95	1.90117	-1.65501	906.3413899	0	0:01:47	1.47	1.00425	107	104.82061	88.2	16.62061	0.001238426	1.783333333
9649644403	9649644403.00000000_L	5	25	3	3	2.79	1	35.36	0.94822	-0.44647	447.9535662	0	0:01:20	1.2	1.00267	80	48.79867	72	-23.20133	0.000925926	1.333333333
9655035266	9655035266.00000000_L	5	25	3	5	4.65	0.6	24.22	1.73637	0.73407	1089.813418	0	0:01:57	1.57	1.03007	117	99.30886	94.2	5.10886	0.001354167	1.95
9649137764	9649137764.00000000_L	4	35	3	6	5.58	0.5	54.66	1.67737	-5.34882	579.5670681	1	0:01:50	1.5	1.02027	110	124.36012	90	34.36012	0.001273148	1.833333333
9655042715	9655042715.00000000_L	10	20	3	3	2.79	1	23.23	1.13205	-11.2919	681.9049547	0	0:02:17	2.17	1.04614	137	62.47512	130.2	-67.72488	0.001585648	2.283333333
9647782748	9647782748.00000000_L	5	30	3	5	4.65	0.6	64.89	1.39512	-10.07703	406.8657731	0	0:01:03	1.03	1.00815	63	68.05775	61.8	6.25775	0.000729167	1.05
9655044733	9655044733.00000000_L	10	20	3	2	1.86	1	26.31	0.72444	6.47806	401.3545525	0	0:01:30	1.3	1.00116	90	38.80056	78	-39.19944	0.001041667	1.5
9649389695	9649389695.00000000_L	5	25	3	1	0.93	1	18.6	0.37724	-3.52244	283.8941042	0	0:00:58	0.58	1.00004	58	16.99059	34.8	-17.80941	0.000671296	0.966666667
9649136227	9649136227.00000000_L	5	25	3	2	1.86	1	47.96	0.59648	-4.54201	220.1669351	0	0:00:44	0.44	1	44	27.1894	26.4	0.7894	0.000509259	0.733333333
9628244937	9628244937.00000000_L	4	25	3	2	1.86	1	22.7	0.70788	-5.58832	465.2557453	0	0:01:04	1.04	1.00461	64	36.78269	62.4	-25.61731	0.000740741	1.066666667
9649567189	9649567189.00000000_L	5	25	3	0	0	1	0	0.33907	0.40217	745.9550808	0	0:01:34	1.34	1.09404	94	4.23838	80.4	-76.16162	0.001087963	1.566666667
9649323268	9649323268.00000000_L	4	35	3	1	0.93	1	12.31	0.38747	3.73005	428.9488346	0	0:00:52	0.52	1.00002	52	13.63014	31.2	-17.56986	0.000601852	0.866666667
9647941478	9647941478.00000000_L	5	20	3	3	2.79	1	43.31	0.95241	-5.46818	365.7526762	0	0:01:02	1.02	1.00295	62	50.10025	61.2	-11.09975	0.000717593	1.033333333
9658101357	9658101357.00000000_L	10	20	3	3	2.79	1	16.88	1.27777	7.24656	938.3758227	1	0:03:09	3.09	1.67633	189	113.88228	185.4	-71.51772	0.0021875	3.15
9649224060	9649224060.00000000_L	5	25	3	2	1.86	1	48.04	0.59631	2.27484	219.7959963	1	0:00:47	0.47	1	47	68.54323	28.2	40.34323	0.000543981	0.783333333
9647943604	9647943604.00000000_L	5	25	2.5	1	0.93	1	12.82	0.43542	4.12742	411.8793565	0	0:01:02	1.02	1.00053	62	22.0002	61.2	-39.1998	0.000717593	1.033333333
9669095904	9669095904.00000000_L	5	25	2	3	2.79	0.666666667	25.66	1.02519	-5.66979	617.3070404	0	0:00:50	0.5	1.006	50	55.42752	30	25.42752	0.000578704	0.833333333
9649495533	9649495533.00000000_L	4	25	2	1	0.93	1	22.87	0.35314	9.09628	230.8637129	0	0:00:51	0.51	1.00002	51	14.91487	30.6	-15.68513	0.000590278	0.85
9649636370	9649636370.00000000_L	5	25	2	3	2.79	0.666666667	32.61	0.96541	-3.29359	485.7916413	0	0:00:44	0.44	1.00001	44	50.27973	26.4	23.87973	0.000509259	0.733333333
9639931939	9639931939.00000000_L	4	25	2	8	7.44	0.25	80.94	2.22281	-1.72458	521.8670404	0	0:01:13	1.13	1.04541	73	115.15792	67.8	47.35792	0.000844907	1.216666667
9740714033	9740714033.00000000_L	5	25	2	4	3.72	0.5	51.86	1.17792	6.38414	407.2591732	0	0:00:59	0.59	1.05376	59	59.89903	35.4	24.49903	0.00068287	0.983333333
9639959499	9639959499.00000000_L	5	25	2	2	1.86	1	15.05	0.8154	-1.70986	701.8107051	0	0:01:09	1.09	1.31142	69	46.04195	65.4	-19.35805	0.000798611	1.15
9649321339	9649321339.00000000_L	5	25	2	1	0.93	1	18.48	0.37805	-9.8013	285.6764931	0	0:00:44	0.44	1	44	17.06035	26.4	-9.33965	0.000509259	0.733333333
9649232576	9649232576.00000000_L	5	25	2	3	2.79	0.666666667	55.48	0.87436	5.95482	285.4829446	0	0:00:46	0.46	1.03656	46	42.43923	27.6	14.83923	0.000532407	0.766666667
9645039621	9645039621.00000000_L	5	25	2	2	1.86	1	32.06	0.6461	11.84162	329.3467748	0	0:00:46	0.46	1.00061	46	31.46292	27.6	3.86292	0.000532407	0.766666667
9740722301	9740722301.00000000_L	4	25	2	4	3.72	0.5	67.25	1.13556	-7.6416	314.0705008	0	0:00:39	0.39	1.05033	39	56.25143	23.4	32.85143	0.000451389	0.65
9645123511	9645123511.00000000_L	5	25	2	3	2.79	0.666666667	52.17	0.8826	-9.22274	303.5972841	0	0:00:45	0.45	1.00099	45	43.14826	27	16.14826	0.000520833	0.75
9649752275	9649752275.00000000_L	5	25	2	0	0	1	0	0.20218	9.66714	444.8058198	0	0:01:04	1.04	1.41688	64	2.52731	62.4	-59.87269	0.000740741	1.066666667
9649212847	9649212847.00000000_L	5	25	2	4	3.72	0.5	74.35	1.12193	-4.5762	284.078256	0	0:00:39	0.39	1.00006	39	55.07747	23.4	31.67747	0.000451389	0.65
9647946118	9647946118.00000000_L	4	25	2	2	1.86	1	29.8	0.65748	1.12873	354.3817952	0	0:00:55	0.55	1.00346	55	32.44285	33	-0.55715	0.000636574	0.916666667
9740723037	9740723037.00000000_L	4	35	2	2	1.86	1	24.81	0.63462	6.34236	425.7090889	0	0:00:41	0.41	1.02874	41	26.19655	24.6	1.59655	0.000474537	0.683333333
9639851139	9639851139.00000000_L	5	25	2	3	2.79	0.666666667	45.73	0.90204	4.33078	346.3578694	0	0:00:36	0.36	1.00305	36	44.822	21.6	23.222	0.000416667	0.6
9655029646	9655029646.00000000_L	5	25	2	2	1.86	1	26.59	0.67691	1.76269	397.1197668	0	0:00:34	0.34	1.01234	34	34.1157	20.4	13.7157	0.000393519	0.566666667
9740725379	9740725379.00000000_L	4	25	2	3	2.79	0.666666667	22.16	1.06946	-2.37866	714.6894085	0	0:00:59	0.59	1.07979	59	59.23927	35.4	23.83927	0.00068287	0.983333333
9649138144	9649138144.00000000_L	4	25	2	5	4.65	0.4	61.9	1.43487	6.79937	426.5100713	0	0:00:48	0.48	1.0001	48	73.34577	28.8	44.54577	0.000555556	0.8
9645616823	9645616823.00000000_L	5	20	2	2	1.86	1	32.73	0.67974	-1.8594	322.6843544	0	0:00:53	0.53	1.0091	53	35.72124	31.8	3.92124	0.000613426	0.883333333
9649135555	9649135555.00000000_L	4	25	2	4	3.72	0.5	72.17	1.12582	-6.15065	292.6521201	0	0:01:05	1.05	1.00177	65	55.41307	63	-7.58693	0.000752315	1.083333333
9655120329	9655120329.00000000_L	5	25	2	0	0	1	0	0.16393	7.76403	360.6376412	0	0:00:50	0.5	1.00018	50	2.04908	30	-27.95092	0.000578704	0.833333333
9760100142	9760100142.00000000_L	5	25	2	2	1.86	1	19.84	0.7383	-15.40841	532.1770145	0	0:01:00	1	1.00908	60	39.40213	60	-20.59787	0.000694444	1
9645213749	9645213749.00000000_L	7	20	2	3	2.79	0.666666667	84.73	0.85082	-2.13962	186.949233	0	0:00:14	0.14	1.00967	14	43.10151	8.4	34.70151	0.000162037	0.233333333
9657043274	9657043274.00000000_L	5	25	2	2	1.86	1	23	0.70511	1.08895	459.1597977	0	0:00:51	0.51	1	51	36.54408	30.6	5.94408	0.000590278	0.85
9740728277	9740728277.00000000_L	4	35	2	2	1.86	1	28.03	0.61872	-10.35152	376.7562498	0	0:00:40	0.4	1.00995	40	24.28043	24	0.28043	0.000462963	0.666666667
9649129092	9649129092.00000000_L	5	25	2	6	5.58	0.333333333	129.69	1.60023	-4.09378	244.2728716	0	0:00:44	0.44	1.00004	44	78.90585	26.4	52.50585	0.000509259	0.733333333
9657135411	9657135411.00000000_L	4	30	2	0	0	1	0	0.04363	-9.5496	115.1880394	0	0:00:29	0.29	1	29	0.65448	17.4	-16.74552	0.000335648	0.483333333
9649124644	9649124644.00000000_L	4	25	2	2	1.86	1	34.85	0.63412	-2.64032	302.9939466	0	0:00:40	0.4	1.00012	40	30.43142	24	6.43142	0.000462963	0.666666667
9628138078	9628138078.00000000_L	5	25	2	1	0.93	1	31.5	0.32439	-8.94904	167.6156818	0	0:00:33	0.33	1.00144	33	12.4392	19.8	-7.3608	0.000381944	0.55
9657148095	9657148095.00000000_L	10	20	2	2	1.86	1	42.45	0.63773	4.8244	248.7355433	1	0:01:00	1	1.00059	60	74.19508	60	14.19508	0.000694444	1
9657155030	9657155030.00000000_L	10	20	2	8	7.44	0.25	74.3	2.30863	-5.10087	568.5299443	0	0:01:07	1.07	2.82072	67	121.5035	64.2	57.3035	0.000775463	1.116666667
9657179675	9657179675.00000000_L	2	45	2	0	0	1	0	0.14918	-0.84636	590.7624763	0	0:00:50	0.5	1.0018	50	6.71321	30	-23.28679	0.000578704	0.833333333
9628545901	9628545901.00000000_L	5	25	2	3	2.79	0.666666667	48.37	0.89346	3.96955	327.4928524	0	0:00:41	0.41	1.00961	41	44.08358	24.6	19.48358	0.000474537	0.683333333
9645300188	9645300188.00000000_L	5	25	2	6	5.58	0.333333333	109.87	1.62026	-2.42774	288.3340842	0	0:01:15	1.15	1.00003	75	80.6305	69	11.6305	0.000868056	1.25
9657248550	9657248550.00000000_L	5	25	2	1	0.93	1	7.04	0.58914	-8.93253	750.0675256	0	0:00:50	0.5	1.02358	50	35.2376	30	5.2376	0.000578704	0.833333333
9628454513	9628454513.00000000_L	4	25	2	5	4.65	0.4	44.8	1.50883	3.90336	589.2365104	0	0:00:40	0.4	1.00025	40	79.71523	24	55.71523	0.000462963	0.666666667
9647872428	9647872428.00000000_L	5	25	2	2	1.86	1	34.31	0.63632	-3.89836	307.821728	0	0:00:44	0.44	1.00381	44	30.62039	26.4	4.22039	0.000509259	0.733333333
9760001188	9760001188.00000000_L	10	20	2	5	4.65	0.4	26.9	1.7986	-14.57148	981.3691569	0	0:01:15	1.15	1.06089	75	99.58323	69	30.58323	0.000868056	1.25
9628371982	9628371982.00000000_L	5	25	2	7	6.51	0.285714286	125.47	1.8713	-9.50511	294.5784171	0	0:00:45	0.45	1.00033	45	93.56814	27	66.56814	0.000520833	0.75
9649110813	9649110813.00000000_L	5	25	2	3	2.79	0.666666667	44.28	0.90721	6.14955	357.7495704	0	0:01:03	1.03	1.00718	63	45.26789	61.8	-16.53211	0.000729167	1.05
9740613516	9740613516.00000000_L	4	25	2	3	2.79	0.666666667	31.82	0.97091	-3.41449	497.8776078	0	0:00:47	0.47	1.0001	47	50.7528	28.2	22.5528	0.000543981	0.783333333
9628128606	9628128606.00000000_L	5	25	2	5	4.65	0.4	39.31	1.54629	-11.16677	671.6352982	0	0:01:07	1.07	1.00022	67	82.94049	64.2	18.74049	0.000775463	1.116666667
9628351042	9628351042.00000000_L	5	25	2	2	1.86	1	31.26	0.64996	-9.76821	337.8304624	0	0:00:53	0.53	1.00544	53	31.79499	31.8	-0.00501	0.000613426	0.883333333
9628338281	9628338281.00000000_L	10	20	2	3	2.79	0.666666667	118.26	0.82071	6.71913	133.9459339	1	0:00:51	0.51	1	51	82.3952	30.6	51.7952	0.000590278	0.85
9659942576	9659942576.00000000_L	4	35	2	3	2.79	0.666666667	10.72	1.2242	-1.69243	1477.162046	0	0:00:52	0.52	1.08503	52	80.04586	31.2	48.84586	0.000601852	0.866666667
9659952280	9659952280.00000000_L	10	20	2	2	1.86	1	41.51	0.64094	-11.39992	254.3878133	0	0:00:57	0.57	1.13142	57	33.04797	34.2	-1.15203	0.000659722	0.95
9659953378	9659953378.00000000_L	4	35	2	3	2.79	0.666666667	42.95	0.86435	-2.16909	368.8182772	0	0:00:49	0.49	1.00006	49	36.66295	29.4	7.26295	0.00056713	0.816666667
9649041105	9649041105.00000000_L	4	35	2	7	6.51	0.285714286	52.72	1.96502	-0.71319	701.0752099	0	0:00:59	0.59	1	59	100.44108	35.4	65.04108	0.00068287	0.983333333
9649037224	9649037224.00000000_L	5	25	2	2	1.86	1	35.08	0.63322	-3.6544	301.0066015	0	0:00:48	0.48	1.00027	48	30.35363	28.8	1.55363	0.000555556	0.8
9628048541	9628048541.00000000_L	5	25	2	0	0	1	0	0.07951	9.14645	174.931332	0	0:00:35	0.35	1.00065	35	0.99393	21	-20.00607	0.000405093	0.583333333
9649032113	9649032113.00000000_L	4	25	2	4	3.72	0.5	82.8	1.10874	0	255.0673481	0	0:00:43	0.43	1.00002	43	53.94192	25.8	28.14192	0.000497685	0.716666667
9659974627	9659974627.00000000_L	4	35	2	2	1.86	1	23.74	0.6408	-3.37259	444.7625296	0	0:00:44	0.44	1.00261	44	26.94234	26.4	0.54234	0.000509259	0.733333333
9628333815	9628333815.00000000_L	5	25	2	0	0	1	0	0.1287	-6.00393	283.1476632	0	0:00:30	0.3	1.00299	30	1.60879	18	-16.39121	0.000347222	0.5
9659978990	9659978990.00000000_L	5	25	2	4	3.72	0.5	35.17	1.26572	-7.99429	600.4282801	0	0:00:55	0.55	1.00211	55	67.46007	33	34.46007	0.000636574	0.916666667
9740820560	9740820560.00000000_L	5	25	2	3	2.79	0.666666667	48.52	0.893	-11.02682	326.4766285	0	0:00:43	0.43	1.00128	43	44.0438	25.8	18.2438	0.000497685	0.716666667
9645319297	9645319297.00000000_L	5	25	2	6	5.58	0.333333333	18.09	2.28507	1.48493	1750.919574	0	0:01:40	1.4	1.32444	100	137.87918	84	53.87918	0.001157407	1.666666667
9659997805	9659997805.00000000_L	10	20	2	2	1.86	1	9.77	1.11079	0.18496	1081.326222	0	0:01:27	1.27	1.12272	87	65.41608	76.2	-10.78392	0.001006944	1.45
9740601991	9740601991.00000000_L	5	20	2	0	0	1	0	0.18425	0.30837	324.287904	0	0:00:39	0.39	1.0034	39	1.22836	23.4	-22.17164	0.000451389	0.65
9628256922	9628256922.00000000_L	5	25	2	1	0.93	1	12.39	0.44195	7.74193	426.2503873	0	0:00:56	0.56	1.00157	56	22.56271	33.6	-11.03729	0.000648148	0.933333333
9645406911	9645406911.00000000_L	5	25	2	0	0	1	0	0.17506	0.77894	385.1405316	0	0:00:40	0.4	1.01979	40	2.1883	24	-21.8117	0.000462963	0.666666667
9648605129	9648605129.00000000_L	2	20	2	4	3.72	0.5	75.49	1.15176	-0.71489	279.7618816	0	0:00:42	0.42	1.0006	42	59.42761	25.2	34.22761	0.000486111	0.7
9645428418	9645428418.00000000_L	10	20	2	3	2.79	0.666666667	48.67	0.92951	-3.07267	325.4502146	0	0:00:56	0.56	1.02631	56	48.52273	33.6	14.92273	0.000648148	0.933333333
9645511983	9645511983.00000000_L	4	30	2	3	2.79	0.666666667	30.03	0.94437	-0.37922	527.3970268	0	0:00:50	0.5	1.02856	50	47.38915	30	17.38915	0.000578704	0.833333333
9645518817	9645518817.00000000_L	4	30	2	4	3.72	0.5	27.68	1.28182	-3.27653	763.0026512	0	0:01:01	1.01	1.00388	61	69.30448	60.6	8.70448	0.000706019	1.016666667
9669061513	9669061513.00000000_L	5	25	2	0	0	1	0	0.15725	-10.11719	345.946003	0	0:01:52	1.52	1.00007	112	1.9656	91.2	-89.2344	0.001296296	1.866666667
9645520508	9645520508.00000000_L	10	20	2	1	0.93	1	29.39	0.35026	-6.12372	179.6292548	0	0:01:10	1.1	1.1023	70	17.42854	66	-48.57146	0.000810185	1.166666667
9628249767	9628249767.00000000_L	5	25	2	3	2.79	0.666666667	29.54	0.98837	4.47519	536.2897992	0	0:00:53	0.53	1.00007	53	52.25633	31.8	20.45633	0.000613426	0.883333333
9628240272	9628240272.00000000_L	4	30	2	2	1.86	1	35.81	0.60809	-3.05215	294.8737658	0	0:00:43	0.43	1.00262	43	25.59448	25.8	-0.20552	0.000497685	0.716666667
9628246834	9628246834.00000000_L	5	25	2	3	2.79	0.666666667	44.61	0.906	2.25305	355.0747948	0	0:00:50	0.5	1.00248	50	45.1632	30	15.1632	0.000578704	0.833333333
9645927581	9645927581.00000000_L	5	25	2	4	3.72	0.5	38.41	1.24276	1.81848	549.9108318	0	0:01:22	1.22	1.00639	82	65.48271	73.2	-7.71729	0.000949074	1.366666667
9645925722	9645925722.00000000_L	5	25	2	2	1.86	1	26.79	0.67555	-2.5373	394.1194627	0	0:00:42	0.42	1.00126	42	33.99826	25.2	8.79826	0.000486111	0.7
9645932031	9645932031.00000000_L	5	25	2	5	4.65	0.4	31.86	1.61767	-1.93079	828.6749913	0	0:01:03	1.03	1.00002	63	89.08735	61.8	27.28735	0.000729167	1.05
9645843554	9645843554.00000000_L	10	20	2	4	3.72	0.5	12.21	1.97554	-8.3833	1729.6282	0	0:01:57	1.57	2.98484	117	116.17844	94.2	21.97844	0.001354167	1.95
9645521471	9645521471.00000000_L	5	25	2	3	2.79	0.666666667	36.01	0.94454	-8.18427	439.8681497	0	0:00:45	0.45	1.01783	45	48.48219	27	21.48219	0.000520833	0.75
9647757485	9647757485.00000000_L	10	20	2	2	1.86	1	30.27	0.69463	12.8984	348.880447	0	0:00:55	0.55	1.07674	55	36.74661	33	3.74661	0.000636574	0.916666667
9645744071	9645744071.00000000_L	5	20	2	2	1.86	1	18.07	0.82837	-9.58464	584.2684591	0	0:00:45	0.45	1.02707	45	45.9602	27	18.9602	0.000520833	0.75
9645524113	9645524113.00000000_L	5	25	2	1	0.93	1	16.52	0.39346	-3.75498	319.5753983	0	0:00:38	0.38	1.01775	38	18.38723	22.8	-4.41277	0.000439815	0.633333333
9647954788	9647954788.00000000_L	4	35	2	3	2.79	0.666666667	33.53	0.898	-2.75145	472.4784432	0	0:00:44	0.44	1.0013	44	40.72043	26.4	14.32043	0.000509259	0.733333333
9647846626	9647846626.00000000_L	5	25	2	2	1.86	1	34.39	0.63597	6.51348	307.055484	0	0:01:20	1.2	1.00011	80	30.5904	72	-41.4096	0.000925926	1.333333333
9649559566	9649559566.00000000_L	5	25	2	0	0	1	0	0.18783	3.38792	413.2330317	0	0:00:46	0.46	1.00017	46	2.34791	27.6	-25.25209	0.000532407	0.766666667
9649561534	9649561534.00000000_L	5	25	2	2	1.86	1	21.92	0.71536	2.07589	481.7214708	0	0:00:52	0.52	1.00001	52	37.42719	31.2	6.22719	0.000601852	0.866666667
9649584889	9649584889.00000000_L	4	25	2	0	0	1	0	0.63076	0.72063	1387.679319	0	0:01:31	1.31	1.11906	91	7.88454	78.6	-70.71546	0.001053241	1.516666667
9649499804	9649499804.00000000_L	10	20	2	3	2.79	0.666666667	43.31	0.9524	-10.93706	365.7290153	0	0:01:00	1	1.04993	60	50.09932	60	-9.90068	0.000694444	1
9639947890	9639947890.00000000_L	5	25	2	1	0.93	1	16.23	0.3961	3.99532	325.3808882	0	0:00:50	0.5	1.02654	50	18.61447	30	-11.38553	0.000578704	0.833333333
9740509490	9740509490.00000000_L	4	25	2	4	3.72	0.5	41.21	1.22578	-7.60906	512.5469735	0	0:01:00	1	1.00001	60	64.02021	60	4.02021	0.000694444	1
9658861891	9658861891.00000000_L	10	20	1	6	5.58	0.166666667	28.34	2.12423	-0.62631	1117.657986	0	0:00:48	0.48	4.50292	48	117.61108	28.8	88.81108	0.000555556	0.8
9649225864	9649225864.00000000_L	5	25	1	3	2.79	0.333333333	108.96	0.81068	-4.81497	145.3800675	0	0:00:23	0.23	1.00002	23	36.9553	13.8	23.1553	0.000266204	0.383333333
9658786751	9658786751.00000000_L	4	35	1	5	4.65	0.2	50.21	1.41171	-2.85286	525.7890441	0	0:00:30	0.3	1.00732	30	68.19356	18	50.19356	0.000347222	0.5
9649665737	9649665737.00000000_L	5	25	1	4	3.72	0.25	45.57	1.20348	-3.88355	463.4928641	0	0:00:39	0.39	1.00168	39	62.10013	23.4	38.70013	0.000451389	0.65
9658685094	9658685094.00000000_L	4	35	1	2	1.86	0.5	40.35	0.58137	-0.76419	261.7164734	0	0:00:22	0.22	1.00174	22	19.77753	13.2	6.57753	0.00025463	0.366666667
9649115819	9649115819.00000000_L	5	25	1	3	2.79	0.333333333	63.4	0.85817	6.40374	249.854073	0	0:00:26	0.26	1	26	41.04464	15.6	25.44464	0.000300926	0.433333333
9628459418	9628459418.00000000_L	4	25	1	1	0.93	1	12.13	0.44604	2.06783	435.2381217	0	0:00:34	0.34	1.00064	34	22.91451	20.4	2.51451	0.000393519	0.566666667
9628546559	9628546559.00000000_L	10	20	1	1	0.93	1	14.2	0.45948	3.22711	371.8494639	1	0:00:39	0.39	1.00017	39	66.32079	23.4	42.92079	0.000451389	0.65
9649655653	9649655653.00000000_L	5	25	1	0	0	1	0	0.08539	-11.71038	187.8675472	0	0:00:27	0.27	1.00318	27	1.06743	16.2	-15.13257	0.0003125	0.45
9649653724	9649653724.00000000_L	5	25	1	0	0	1	0	0.13042	-5.57632	286.9275881	0	0:00:30	0.3	1.00052	30	1.63027	18	-16.36973	0.000347222	0.5
9645725426	9645725426.00000000_L	5	25	1	0	0	1	0	0.16713	4.35154	367.6858179	0	0:00:23	0.23	1.00092	23	2.08912	13.8	-11.71088	0.000266204	0.383333333
9628249485	9628249485.00000000_L	5	25	1	3	2.79	0.333333333	20.77	1.09124	1.57357	762.5993156	0	0:01:17	1.17	1.16307	77	61.11457	70.2	-9.08543	0.000891204	1.283333333
