centerline_id	name	road_class	speed_limit	cans_out	cans_actual	cans_per	cans_density	est_time	slope	length	backuponly	time_obs_format	time_obs_raw	sinuosityindex	time_obs	time_obs_days	time_obs_ex2	time_obs_ex22
9628643452	9628643452.00000000_L	2	45	0.83	1	0.83	34.78	0.28654	-7.90443	151.8135532	0	0:00:00	0	1.00302	0	0	0	0
9638616419	9638616419.00000000_L	4	30	0.83	1	0.83	20.36	0.34643	1.92813	259.3189691	0	0:00:00	0	1.00507	0	0	0	0
9638613591	9638613591.00000000_L	4	30	0.83	1	0.83	29.81	0.3153	2.82248	177.1489563	0	0:00:00	0	1.0003	0	0	0	0
9649359231	9649359231.00000000_L	5	25	0.83	1	0.83	13.55	0.42531	2.82307	389.6471035	0	0:00:00	0	1.00002	0	0	0	0
9638610215	9638610215.00000000_L	5	20	0.83	1	0.83	7.56	0.64505	-4.29518	698.4577578	0	0:00:00	0	1.00018	0	0	0	0
9657138811	9657138811.00000000_L	5	25	0.83	1	0.83	21.06	0.36217	-4.38714	250.7327188	0	0:00:00	0	1.0032	0	0	0	0
9638604325	9638604325.00000000_L	5	25	0.83	1	0.83	6.43	0.62154	-6.08752	821.3525357	0	0:00:00	0	1.29908	0	0	0	0
9659012483	9659012483.00000000_L	4	35	0.83	1	0.83	10.69	0.40859	-1.61948	493.9861306	0	0:00:00	0	1.0007	0	0	0	0
9638602604	9638602604.00000000_L	10	20	0.83	1	0.83	17.88	0.41601	-13.88207	295.3449336	0	0:00:00	0	1.00066	0	0	0	0
9628633913	9628633913.00000000_L	5	25	0.83	1	0.83	35.84	0.31517	8.14506	147.3285852	0	0:00:00	0	1.00859	0	0	0	0
9654296995	9654296995.00000000_L	7	20	0.83	1	0.83	38.66	0.3258	9.51855	136.5754254	0	0:00:00	0	1.00051	0	0	0	0
9638580228	9638580228.00000000_L	2	45	0.83	1	0.83	12.76	0.35267	1.45036	413.6895479	0	0:00:00	0	1	0	0	0	0
9740224211	9740224211.00000000_L	5	25	0.83	1	0.83	12.8	0.43574	-12.60351	412.58338	0	0:00:00	0	1.13117	0	0	0	0
9649361408	9649361408.00000000_L	10	20	0.83	1	0.83	25.6	0.36539	-12.60584	206.2536537	0	0:00:00	0	1	0	0	0	0
9638579990	9638579990.00000000_L	10	20	0.83	1	0.83	22.68	0.38049	10.30801	232.8287211	0	0:00:00	0	1.00574	0	0	0	0
9628632857	9628632857.00000000_L	4	30	0.83	1	0.83	35.92	0.30388	-10.20525	146.9831339	0	0:00:00	0	1.01012	0	0	0	0
9740230630	9740230630.00000000_L	5	25	0.83	1	0.83	18.05	0.38119	-13.67184	292.572224	0	0:00:00	0	1.02831	0	0	0	0
9638568352	9638568352.00000000_L	5	20	0.83	1	0.83	181.39	0.26474	13.74194	29.10796391	0	0:00:00	0	1	0	0	0	0
9638568287	9638568287.00000000_L	5	20	0.83	1	0.83	80.07	0.28567	3.03277	65.94628736	0	0:00:00	0	1	0	0	0	0
9638546440	9638546440.00000000_L	4	35	0.83	1	0.83	22.73	0.32363	0	232.3163836	0	0:00:00	0	1.00014	0	0	0	0
9657137468	9657137468.00000000_L	5	25	0.83	1	0.83	12.5	0.44019	2.84104	422.3807439	0	0:00:00	0	1.00042	0	0	0	0
9628620286	9628620286.00000000_L	5	25	0.83	1	0.83	19.09	0.3739	-3.25446	276.5431814	0	0:00:00	0	1.0145	0	0	0	0
9649365973	9649365973.00000000_L	2	35	0.83	1	0.83	44.05	0.28712	4.17098	119.8758624	0	0:00:00	0	1	0	0	0	0
9654327799	9654327799.00000000_L	10	20	0.83	1	0.83	8.28	0.61065	2.5082	637.907017	0	0:00:00	0	1.24979	0	0	0	0
9638544406	9638544406.00000000_L	4	20	0.83	1	0.83	63.24	0.29564	1.19769	83.49378819	0	0:00:00	0	1.00029	0	0	0	0
9657043594	9657043594.00000000_L	5	25	0.83	1	0.83	31.06	0.32547	-0.58822	170.0031988	0	0:00:14	0.14	1.00011	8.4	0.000162037	14	0.233333333
9649375084	9649375084.00000000_L	2	35	0.83	1	0.83	50.61	0.28207	3.83416	104.3252345	0	0:00:00	0	1.00002	0	0	0	0
9638537875	9638537875.00000000_L	5	25	0.83	1	0.83	25.51	0.34227	-9.66352	206.9639445	0	0:00:00	0	1	0	0	0	0
9618938954	9618938954.00000000_L	7	20	0.83	1	0.83	4.7	0.88696	-1.42321	1124.215954	0	0:00:00	0	1.67147	0	0	0	0
9649375358	9649375358.00000000_L	2	35	0.83	1	0.83	7.58	0.47424	4.73994	696.2109711	0	0:00:00	0	1.00082	0	0	0	0
9740257264	9740257264.00000000_L	4	25	0.83	1	0.83	25.13	0.3437	0.47597	210.0958046	0	0:00:00	0	1.0192	0	0	0	0
9638535886	9638535886.00000000_L	5	25	0.83	1	0.83	29.32	0.33006	-11.10576	180.0867598	0	0:00:00	0	1.00002	0	0	0	0
9740808562	9740808562.00000000_L	10	20	0.83	1	0.83	6.72	0.69434	-4.58482	785.1990739	0	0:00:00	0	1.21843	0	0	0	0
9638532455	9638532455.00000000_L	5	25	0.83	1	0.83	34.23	0.31832	0.64824	154.2643951	0	0:00:00	0	1.00002	0	0	0	0
9649388096	9649388096.00000000_L	5	25	0.83	1	0.83	21.07	0.36211	-6.38445	250.6087761	0	0:00:00	0	1.04007	0	0	0	0
9638525087	9638525087.00000000_L	10	20	0.83	1	0.83	12.21	0.49398	-0.46235	432.5728617	0	0:00:00	0	1.18139	0	0	0	0
9740264275	9740264275.00000000_L	5	25	0.83	1	0.83	14.03	0.41927	-4.25126	376.3586103	0	0:00:00	0	1.01637	0	0	0	0
9638524264	9638524264.00000000_L	10	20	0.83	1	0.83	44.54	0.31556	15.18299	118.5537615	0	0:00:00	0	1.00001	0	0	0	0
9658214365	9658214365.00000000_L	5	20	0.83	1	0.83	9.74	0.55626	-1.84439	542.1842141	0	0:00:00	0	1.0007	0	0	0	0
9658974583	9658974583.00000000_L	2	45	0.83	1	0.83	22.97	0.30625	0.435	229.8824246	0	0:00:00	0	1	0	0	0	0
9638504278	9638504278.00000000_L	4	45	0.83	1	0.83	5.87	0.4754	0.44459	899.7061923	0	0:00:00	0	1.00208	0	0	0	0
9656288905	9656288905.00000000_L	7	20	0.83	1	0.83	7.19	0.66572	-1.08869	734.8303604	0	0:00:00	0	1.41995	0	0	0	0
9649389695	9649389695.00000000_L	5	25	0.83	1	0.83	18.6	0.37724	-3.52244	283.8941042	0	0:00:58	0.58	1.00004	34.8	0.000671296	58	0.966666667
9654352649	9654352649.00000000_L	5	25	0.83	1	0.83	9.11	0.51168	1.89766	579.661113	0	0:00:00	0	1.00443	0	0	0	0
9750379720	9750379720.00000000_L	4	35	0.83	1	0.83	8.33	0.45408	-3.46949	634.0982766	0	0:00:00	0	1.00091	0	0	0	0
9740817495	9740817495.00000000_L	5	25	0.83	1	0.83	3.57	0.92028	3.04348	1478.568636	0	0:00:00	0	1.22297	0	0	0	0
9638479865	9638479865.00000000_L	5	25	0.83	1	0.83	24.33	0.34684	-3.22568	217.0086567	0	0:00:00	0	1.03107	0	0	0	0
9638471246	9638471246.00000000_L	10	20	0.83	1	0.83	33.56	0.33759	13.98332	157.33028	0	0:00:00	0	1.00018	0	0	0	0
9654417685	9654417685.00000000_L	10	20	0.83	1	0.83	10.17	0.5432	-2.88907	519.1990543	0	0:00:00	0	1.26419	0	0	0	0
9658971269	9658971269.00000000_L	2	45	0.83	1	0.83	9.38	0.39028	0.35547	562.6336764	0	0:01:03	1.03	1.00021	61.8	0.000729167	63	1.05
9740281689	9740281689.00000000_L	10	20	0.83	1	0.83	17.77	0.41701	-13.79956	297.1109684	0	0:00:00	0	1.00455	0	0	0	0
9654429823	9654429823.00000000_L	5	25	0.83	1	0.83	16.51	0.3936	0	319.8825217	0	0:00:00	0	0	0	0	0	0
9657209452	9657209452.00000000_L	5	25	0.83	1	0.83	13.87	0.42127	-8.40431	380.7571337	0	0:00:00	0	1.00865	0	0	0	0
9638466540	9638466540.00000000_L	5	25	0.83	1	0.83	13.56	0.42517	6.42134	389.3270501	0	0:00:00	0	1.0002	0	0	0	0
9740821103	9740821103.00000000_L	5	25	0.83	1	0.83	8.74	0.52284	-11.75078	604.2152416	0	0:00:39	0.39	1.02889	23.4	0.000451389	39	0.65
9658959279	9658959279.00000000_L	5	25	0.83	1	0.83	12.45	0.44098	6.36605	424.124905	0	0:00:00	0	1.13397	0	0	0	0
9657397625	9657397625.00000000_L	10	20	0.83	1	0.83	9.1	0.57793	-0.86157	580.3334244	0	0:00:00	0	1.00078	0	0	0	0
9649421658	9649421658.00000000_L	5	25	0.83	1	0.83	9.35	0.50488	-4.78141	564.6868281	0	0:00:00	0	1.00132	0	0	0	0
9628552296	9628552296.00000000_L	4	35	0.83	1	0.83	10.61	0.40972	-4.62342	497.4667687	0	0:00:00	0	1.00026	0	0	0	0
9740852888	9740852888.00000000_L	5	25	0.83	1	0.83	19.28	0.37266	2.55653	273.8090915	0	0:00:00	0	1.00021	0	0	0	0
9649438294	9649438294.00000000_L	4	25	0.83	1	0.83	37.08	0.31293	2.10668	142.4039916	0	0:00:00	0	1	0	0	0	0
9649440206	9649440206.00000000_L	2	35	0.83	1	0.83	26.38	0.31318	0.49962	200.1535245	0	0:00:00	0	1.002	0	0	0	0
9649444788	9649444788.00000000_L	4	25	0.83	1	0.83	37.39	0.31239	0	141.2202201	0	0:00:00	0	1	0	0	0	0
9658900840	9658900840.00000000_L	10	20	0.83	1	0.83	3.56	1.09077	-0.67434	1482.921077	0	0:00:00	0	1.00098	0	0	0	0
9628546559	9628546559.00000000_L	10	20	0.83	1	0.83	14.2	0.45948	3.22711	371.8494639	1	0:00:39	0.39	1.00017	23.4	0.000451389	39	0.65
9654429927	9654429927.00000000_L	5	25	0.83	1	0.83	72.32	0.28139	-16.43588	73.01101012	0	0:00:00	0	1.00235	0	0	0	0
9626773275	9626773275.00000000_L	3	45	0.83	1	0.83	2.48	0.78505	1.41115	2125.930762	0	0:00:00	0	1.0217	0	0	0	0
9740307584	9740307584.00000000_L	2	35	0.83	1	0.83	47.25	0.28448	-3.57984	111.7367587	0	0:00:00	0	1	0	0	0	0
9740307681	9740307681.00000000_L	2	35	0.83	1	0.83	117.79	0.26275	-2.23095	44.82388121	0	0:00:00	0	1.0001	0	0	0	0
9617441945	9617441945.00000000_L	4	35	0.83	1	0.83	21.97	0.32621	-1.24853	240.2817129	0	0:00:00	0	1.00014	0	0	0	0
9638443647	9638443647.00000000_L	2	20	0.83	1	0.83	49.31	0.30905	0.93382	107.0873406	0	0:00:00	0	1.00036	0	0	0	0
9654438061	9654438061.00000000_L	5	25	0.83	1	0.83	66.91	0.28407	-8.87023	78.91561275	0	0:00:00	0	1.0044	0	0	0	0
9649450820	9649450820.00000000_L	5	25	0.83	1	0.83	15.15	0.40661	3.73019	348.507873	0	0:00:00	0	1.00002	0	0	0	0
9649451479	9649451479.00000000_L	5	25	0.83	1	0.83	8.92	0.51728	2.87178	591.968325	0	0:00:00	0	1.0002	0	0	0	0
9649453109	9649453109.00000000_L	5	25	0.83	1	0.83	52.64	0.29379	0.99705	100.2963552	0	0:00:00	0	1	0	0	0	0
9655008076	9655008076.00000000_L	10	20	0.83	1	0.83	8.49	0.60142	-3.53886	621.6691965	0	0:00:00	0	1.92678	0	0	0	0
9649459164	9649459164.00000000_L	5	25	0.83	1	0.83	40.36	0.30767	9.17246	130.826473	0	0:00:00	0	1	0	0	0	0
9628533472	9628533472.00000000_L	5	25	0.83	1	0.83	7.07	0.58749	5.35873	746.445455	0	0:00:00	0	1.00406	0	0	0	0
9638431509	9638431509.00000000_L	4	30	0.83	1	0.83	31.5	0.31169	1.78973	167.6225896	0	0:00:00	0	1.0014	0	0	0	0
9657393294	9657393294.00000000_L	4	30	0.83	1	0.83	51.69	0.28689	-2.93684	102.1507392	0	0:00:00	0	1.00337	0	0	0	0
9649460755	9649460755.00000000_L	5	25	0.83	1	0.83	26.5	0.33877	-4.015	199.2530158	0	0:00:00	0	1.00001	0	0	0	0
9627053819	9627053819.00000000_L	5	25	0.83	1	0.83	10.81	0.47019	4.50462	488.3873698	0	0:00:00	0	1.00002	0	0	0	0
9628527460	9628527460.00000000_L	4	25	0.83	1	0.83	12.36	0.44244	0.93606	427.3221495	0	0:00:00	0	1.02029	0	0	0	0
9649467565	9649467565.00000000_L	5	25	0.83	1	0.83	21.06	0.36218	5.58297	250.7626934	0	0:00:00	0	1.00912	0	0	0	0
9649472189	9649472189.00000000_L	5	25	0.83	1	0.83	30.57	0.32671	-6.94755	172.7227936	0	0:00:00	0	1.00046	0	0	0	0
9638412873	9638412873.00000000_L	5	25	0.83	1	0.83	13.98	0.41985	0	377.6314214	0	0:00:00	0	1.10751	0	0	0	0
9656372941	9656372941.00000000_L	2	45	0.83	1	0.83	5.83	0.47706	-1.65514	906.2700257	0	0:00:00	0	1.00013	0	0	0	0
9658864782	9658864782.00000000_L	4	25	0.83	1	0.83	32.86	0.32124	0	160.6905619	0	0:00:00	0	1.00005	0	0	0	0
9656383334	9656383334.00000000_L	4	30	0.83	1	0.83	11.14	0.42767	-10.13071	473.8066529	0	0:00:00	0	1.00061	0	0	0	0
9638355276	9638355276.00000000_L	5	25	0.83	1	0.83	22.43	0.35522	8.49475	235.4395931	0	0:00:00	0	1.16258	0	0	0	0
9657389583	9657389583.00000000_L	5	25	0.83	1	0.83	61.27	0.28737	1.16044	86.17439778	0	0:00:00	0	1.0023	0	0	0	0
9638354991	9638354991.00000000_L	5	25	0.83	1	0.83	19.02	0.37435	3.96339	277.5403258	0	0:00:00	0	1.27987	0	0	0	0
9649475369	9649475369.00000000_L	5	25	0.83	1	0.83	25.01	0.34416	-3.78961	211.1037107	0	0:00:00	0	1.01342	0	0	0	0
9617134921	9617134921.00000000_L	4	35	0.83	1	0.83	14.14	0.36947	-5.08705	373.4972476	0	0:00:00	0	1.00329	0	0	0	0
9649477333	9649477333.00000000_L	10	20	0.83	1	0.83	39.05	0.32503	1.47905	135.2215326	0	0:00:00	0	1	0	0	0	0
9628516428	9628516428.00000000_L	5	25	0.83	1	0.83	12.66	0.43781	10.30831	417.1392968	0	0:00:00	0	1.16665	0	0	0	0
9638342781	9638342781.00000000_L	4	30	0.83	1	0.83	17.24	0.36423	4.57047	306.3143957	0	0:00:00	0	1.00692	0	0	0	0
9649488578	9649488578.00000000_L	5	25	0.83	1	0.83	30.52	0.32685	-7.51358	173.0201202	0	0:00:00	0	1.00001	0	0	0	0
9638342719	9638342719.00000000_L	2	20	0.83	1	0.83	33.07	0.33891	0	159.6413459	0	0:00:00	0	1.00286	0	0	0	0
9628511391	9628511391.00000000_L	5	25	0.83	1	0.83	9.92	0.49005	7.89357	532.0784603	0	0:00:00	0	1.00251	0	0	0	0
9649494617	9649494617.00000000_L	5	25	0.83	1	0.83	19.55	0.37098	11.47674	270.1114902	0	0:00:00	0	1.00014	0	0	0	0
9638338854	9638338854.00000000_L	4	30	0.83	1	0.83	9.9	0.45014	5.25211	533.1192337	0	0:00:00	0	1.0009	0	0	0	0
9638336813	9638336813.00000000_L	5	25	0.83	1	0.83	13	0.43286	4.18461	406.2507086	0	0:00:00	0	1.00772	0	0	0	0
9649495533	9649495533.00000000_L	4	25	0.83	1	0.83	22.87	0.35314	9.09628	230.8637129	0	0:00:51	0.51	1.00002	30.6	0.000590278	51	0.85
9658846804	9658846804.00000000_L	5	25	0.83	1	0.83	14.92	0.40908	-6.21592	353.9301226	0	0:00:00	0	1.03753	0	0	0	0
9655020664	9655020664.00000000_L	5	30	0.83	1	0.83	15.01	0.38143	-7.67658	351.7193265	0	0:00:00	0	1.00013	0	0	0	0
9740355515	9740355515.00000000_L	5	25	0.83	1	0.83	15.94	0.39873	-3.01956	331.173999	0	0:00:00	0	1.00042	0	0	0	0
9638335037	9638335037.00000000_L	5	25	0.83	1	0.83	22.54	0.35465	0.42699	234.1991535	0	0:00:00	0	1.00002	0	0	0	0
9649502835	9649502835.00000000_L	4	35	0.83	1	0.83	18.8	0.33938	4.98535	280.8229505	0	0:00:00	0	1	0	0	0	0
9628497025	9628497025.00000000_L	4	30	0.83	1	0.83	29.37	0.31629	10.57003	179.7534658	0	0:00:00	0	1.00003	0	0	0	0
9740873947	9740873947.00000000_L	5	25	0.83	1	0.83	12.41	0.44154	-4.93712	425.3493893	0	0:00:00	0	1.0084	0	0	0	0
9649520362	9649520362.00000000_L	5	25	0.83	1	0.83	12.69	0.43729	1.92308	415.9997254	0	0:00:00	0	1.0001	0	0	0	0
9638326985	9638326985.00000000_L	4	25	0.83	1	0.83	16.75	0.39148	5.39299	315.2241458	0	0:00:00	0	1.00006	0	0	0	0
9649528614	9649528614.00000000_L	4	30	0.83	1	0.83	35.48	0.30456	-2.0161	148.8023231	0	0:00:00	0	1.00001	0	0	0	0
9740874309	9740874309.00000000_L	5	25	0.83	1	0.83	6.45	0.62029	-1.34374	818.6077463	0	0:00:00	0	1.06394	0	0	0	0
9628487306	9628487306.00000000_L	4	30	0.83	1	0.83	4.79	0.66551	4.90153	1101.696346	0	0:00:00	0	1.00704	0	0	0	0
9617056244	9617056244.00000000_L	10	20	0.83	1	0.83	14.77	0.45127	3.35748	357.410983	0	0:00:00	0	1.01663	0	0	0	0
9638324599	9638324599.00000000_L	5	25	0.83	1	0.83	98.09	0.27267	3.71542	53.82965205	0	0:00:00	0	1.00005	0	0	0	0
9649528943	9649528943.00000000_L	4	30	0.83	1	0.83	12.07	0.4139	-3.88627	437.4373933	0	0:00:00	0	1.00003	0	0	0	0
9649541792	9649541792.00000000_L	4	25	0.83	1	0.83	44.52	0.3021	6.74593	118.5900885	0	0:00:00	0	1	0	0	0	0
9649542771	9649542771.00000000_L	4	25	0.83	1	0.83	120.91	0.26805	6.86971	43.66994626	0	0:00:00	0	1.00004	0	0	0	0
9655042838	9655042838.00000000_L	10	20	0.83	1	0.83	19.97	0.39842	12.48161	264.3890283	0	0:00:00	0	1.0656	0	0	0	0
9649543118	9649543118.00000000_L	5	25	0.83	1	0.83	35.25	0.31628	-2.67056	149.7815501	0	0:00:00	0	1.00091	0	0	0	0
9740389346	9740389346.00000000_L	5	25	0.83	1	0.83	16.03	0.39792	-3.94673	329.3863246	0	0:00:00	0	1.51735	0	0	0	0
9638279171	9638279171.00000000_L	10	20	0.83	1	0.83	27.76	0.35625	3.68092	190.1696246	0	0:00:00	0	1.00017	0	0	0	0
9649546679	9649546679.00000000_L	4	25	0.83	1	0.83	50.21	0.296	-3.80347	105.1671556	0	0:00:00	0	1.00001	0	0	0	0
9657026078	9657026078.00000000_L	10	20	0.83	1	0.83	12.56	0.48698	-4.75902	420.2545964	0	0:00:00	0	1.00009	0	0	0	0
9638261810	9638261810.00000000_L	4	35	0.83	1	0.83	8.85	0.44191	9.21856	596.6223588	0	0:00:00	0	1.00626	0	0	0	0
9649548330	9649548330.00000000_L	5	25	0.83	1	0.83	14.48	0.41399	6.30578	364.7446106	0	0:00:00	0	1.0117	0	0	0	0
9750169342	9750169342.00000000_L	5	25	0.83	1	0.83	212.7	0.25948	-8.05672	24.82399028	0	0:00:00	0	1	0	0	0	0
9657388379	9657388379.00000000_L	5	25	0.83	1	0.83	15.84	0.39973	-0.29997	333.3641835	0	0:00:00	0	1.00044	0	0	0	0
9658768043	9658768043.00000000_L	10	20	0.83	1	0.83	19.38	0.40302	1.83495	272.487001	0	0:00:00	0	1.00187	0	0	0	0
9628459657	9628459657.00000000_L	4	35	0.83	1	0.83	9.23	0.43392	-0.17482	572.0309668	0	0:00:00	0	1.00028	0	0	0	0
9638245939	9638245939.00000000_L	4	35	0.83	1	0.83	10.98	0.40439	-1.24726	481.05271	0	0:00:00	0	1.00001	0	0	0	0
9740898098	9740898098.00000000_L	10	20	0.83	1	0.83	9.46	0.56523	1.97139	557.9808251	0	0:00:00	0	1.018	0	0	0	0
9628459418	9628459418.00000000_L	4	25	0.83	1	0.83	12.13	0.44604	2.06783	435.2381217	0	0:00:34	0.34	1.00064	20.4	0.000393519	34	0.566666667
9638241280	9638241280.00000000_L	5	25	0.83	1	0.83	18.75	0.37618	0	281.555539	0	0:00:00	0	1.00035	0	0	0	0
9628448405	9628448405.00000000_L	10	20	0.83	1	0.83	20.44	0.39495	3.09739	258.2821531	0	0:00:00	0	1.01312	0	0	0	0
9655050974	9655050974.00000000_L	10	20	0.83	1	0.83	32.71	0.33992	-1.85844	161.4258129	0	0:00:00	0	1.00013	0	0	0	0
9740410690	9740410690.00000000_L	2	35	0.83	1	0.83	15.87	0.35624	1.20202	332.7727539	0	0:00:00	0	1.00019	0	0	0	0
9638238032	9638238032.00000000_L	4	25	0.83	1	0.83	22.23	0.35617	-0.42098	237.5425227	0	0:00:00	0	1.00007	0	0	0	0
9638234524	9638234524.00000000_L	4	25	0.83	1	0.83	69.07	0.28295	1.30811	76.44610354	0	0:00:00	0	1.01852	0	0	0	0
9740912055	9740912055.00000000_L	5	25	0.83	1	0.83	10.23	0.48284	-1.93721	516.2074874	0	0:00:00	0	1.40471	0	0	0	0
9657573932	9657573932.00000000_L	4	30	0.83	1	0.83	30.84	0.31305	5.25658	171.214063	0	0:00:00	0	1.00027	0	0	0	0
9740933565	9740933565.00000000_L	10	20	0.83	1	0.83	10.89	0.52367	-15.67545	484.8344903	0	0:00:00	0	1.3751	0	0	0	0
9658762799	9658762799.00000000_L	2	45	0.83	1	0.83	12.12	0.35817	-6.42951	435.4920127	0	0:00:00	0	1.00009	0	0	0	0
9657136321	9657136321.00000000_L	4	25	0.83	1	0.83	21.4	0.36036	-3.64739	246.7515105	0	0:00:12	0.12	1.00036	7.2	0.000138889	12	0.2
9628438133	9628438133.00000000_L	2	45	0.83	1	0.83	43.38	0.27894	4.10789	121.7169232	0	0:00:00	0	1.00006	0	0	0	0
9740417721	9740417721.00000000_L	5	20	0.83	1	0.83	4.74	0.88177	-1.16584	1115.078131	0	0:00:00	0	1.14229	0	0	0	0
9638211554	9638211554.00000000_L	5	25	0.83	1	0.83	23.25	0.3514	3.52348	227.0481491	0	0:00:00	0	1.00007	0	0	0	0
9638210554	9638210554.00000000_L	5	25	0.83	1	0.83	12.41	0.44162	-6.11004	425.5290414	0	0:00:00	0	1.32891	0	0	0	0
9638210283	9638210283.00000000_L	5	25	0.83	1	0.83	10.23	0.48284	-2.32463	516.2118323	0	0:00:00	0	1.0029	0	0	0	0
9740937858	9740937858.00000000_L	10	20	0.83	1	0.83	9.23	0.57308	-10.84303	571.7956832	0	0:00:00	0	1.02701	0	0	0	0
9649565563	9649565563.00000000_L	5	25	0.83	1	0.83	13.69	0.42357	7.51655	385.8153578	0	0:02:35	2.35	1.00001	141	0.001793981	155	2.583333333
9740420172	9740420172.00000000_L	4	30	0.83	1	0.83	9.24	0.46473	-2.27415	571.6428956	0	0:00:00	0	1.01036	0	0	0	0
9638193838	9638193838.00000000_L	4	30	0.83	1	0.83	16.79	0.36731	-1.90808	314.452175	0	0:00:00	0	1.0005	0	0	0	0
9649581479	9649581479.00000000_L	4	25	0.83	1	0.83	62.18	0.2868	-2.3552	84.91831946	0	0:00:00	0	1.00001	0	0	0	0
9638180094	9638180094.00000000_L	10	20	0.83	1	0.83	11.84	0.50151	-9.42067	445.828169	0	0:00:00	0	1.00013	0	0	0	0
9657574470	9657574470.00000000_L	10	20	0.83	1	0.83	14.37	0.45691	8.43933	367.3276844	0	0:00:00	0	1.45869	0	0	0	0
9657126778	9657126778.00000000_L	5	25	0.83	1	0.83	10.24	0.48268	-3.48938	515.85109	0	0:00:00	0	1.00788	0	0	0	0
9740427741	9740427741.00000000_L	10	20	0.83	1	0.83	46.73	0.31239	6.19574	112.9808796	0	0:00:00	0	1	0	0	0	0
9740428107	9740428107.00000000_L	10	20	0.83	1	0.83	7.95	0.62556	-2.55964	664.1565238	0	0:00:00	0	1.00717	0	0	0	0
9649593562	9649593562.00000000_L	4	25	0.83	1	0.83	98.55	0.27255	-1.86647	53.57708362	0	0:00:00	0	1.00001	0	0	0	0
9638165120	9638165120.00000000_L	5	25	0.83	1	0.83	8.67	0.52511	5.74521	609.2034447	0	0:00:00	0	1.00325	0	0	0	0
9649603411	9649603411.00000000_L	5	15	0.83	1	0.83	11.75	0.58869	-4.67244	449.443505	0	0:00:00	0	1.04616	0	0	0	0
9628406461	9628406461.00000000_L	10	20	0.83	1	0.83	14.15	0.46017	2.68047	373.068638	0	0:00:00	0	1.00035	0	0	0	0
9638159293	9638159293.00000000_L	5	20	0.83	1	0.83	28.59	0.35313	3.24892	184.6767999	0	0:00:00	0	1.00135	0	0	0	0
9649603940	9649603940.00000000_L	5	20	0.83	1	0.83	10.31	0.53929	-0.39039	512.3114941	0	0:00:00	0	1.28288	0	0	0	0
9649604187	9649604187.00000000_L	5	15	0.83	1	0.83	24.95	0.40852	-13.70351	211.6246851	0	0:00:00	0	1.00099	0	0	0	0
9649605066	9649605066.00000000_L	5	15	0.83	1	0.83	25.94	0.40238	6.87919	203.5123887	0	0:00:00	0	1.00846	0	0	0	0
9638141748	9638141748.00000000_L	4	35	0.83	1	0.83	20.51	0.33177	5.43919	257.3914777	0	0:00:00	0	1.00073	0	0	0	0
9740947667	9740947667.00000000_L	4	30	0.83	1	0.83	34.92	0.30547	-9.26036	151.1821058	0	0:00:00	0	1.00124	0	0	0	0
9656386441	9656386441.00000000_L	4	30	0.83	1	0.83	34.59	0.30602	7.2058	152.654804	0	0:00:00	0	1.02748	0	0	0	0
9658687835	9658687835.00000000_L	10	20	0.83	1	0.83	20.92	0.39161	-4.35803	252.4077331	0	0:00:00	0	1.00121	0	0	0	0
9628400947	9628400947.00000000_L	10	20	0.83	1	0.83	7.2	0.66485	-15.68244	733.3043617	0	0:00:00	0	1.00048	0	0	0	0
9656397808	9656397808.00000000_L	4	30	0.83	1	0.83	68.43	0.27743	-3.88827	77.1551545	0	0:00:00	0	1.00933	0	0	0	0
9638131679	9638131679.00000000_L	5	25	0.83	1	0.83	104.63	0.27114	0	50.4647051	0	0:00:00	0	1.02688	0	0	0	0
9628380688	9628380688.00000000_L	7	20	0.83	1	0.83	25.82	0.3644	2.93377	204.5152141	0	0:00:00	0	1.03347	0	0	0	0
9657058872	9657058872.00000000_L	5	25	0.83	1	0.83	3.48	0.9374	5.4081	1516.243886	0	0:03:55	3.55	1.12362	213	0.002719907	235	3.916666667
9649626412	9649626412.00000000_L	5	25	0.83	1	0.83	20.57	0.36487	0	256.6649822	0	0:00:00	0	1	0	0	0	0
9658682809	9658682809.00000000_L	5	25	0.83	1	0.83	40.69	0.30719	-0.77056	129.775912	0	0:00:00	0	1.0028	0	0	0	0
9628353873	9628353873.00000000_L	4	35	0.83	1	0.83	23.05	0.32258	-2.61895	229.0997991	0	0:01:05	1.05	1.0167	63	0.000752315	65	1.083333333
9638125466	9638125466.00000000_L	3	30	0.83	1	0.83	56.96	0.28331	0	92.69763116	0	0:00:00	0	1.00001	0	0	0	0
9617356117	9617356117.00000000_L	5	25	0.83	1	0.83	7.21	0.5811	-1.22888	732.3744825	0	0:00:00	0	1.0654	0	0	0	0
9657126257	9657126257.00000000_L	10	20	0.83	1	0.83	22.94	0.37896	1.30361	230.1293029	0	0:00:00	0	1.00292	0	0	0	0
9657679603	9657679603.00000000_L	4	30	0.83	1	0.83	34.7	0.30584	1.97149	152.1688157	0	0:00:00	0	1.00001	0	0	0	0
9655065340	9655065340.00000000_L	5	25	0.83	1	0.83	13.49	0.42611	0	391.3952725	0	0:00:00	0	2.74823	0	0	0	0
9657045465	9657045465.00000000_L	5	25	0.83	1	0.83	15.42	0.40386	-5.25604	342.4629599	0	0:00:15	0.15	1.00013	9	0.000173611	15	0.25
